product_id,pharmacy_id,stock,price
10215,707,56,34588
6826,707,71,37416
4439,707,97,44735
11519,707,96,38972
6420,707,34,33916
2086,707,91,14750
1299,708,58,48850
3157,708,17,15153
7423,708,11,42246
6898,708,93,14978
1555,708,54,47716
2284,708,43,30315
4020,708,40,23977
11786,708,12,18569
4179,708,23,42905
5844,708,22,5879
8687,709,74,29457
4141,709,44,11655
4387,709,10,45881
8514,709,54,39410
150,709,20,35197
10596,709,56,21456
10042,709,9,14460
1896,709,24,20629
1184,709,12,40830
11792,709,41,39777
9557,710,88,39236
828,710,88,2523
9147,710,65,17810
3771,710,51,986
8551,710,46,10368
9868,710,74,28671
8706,710,16,37370
2551,710,62,9823
3218,710,29,46
6056,710,58,25195
2911,711,42,12912
2491,711,23,29962
9576,711,29,4792
378,711,71,48584
732,711,19,2850
2716,711,51,31153
10160,711,59,19646
11939,711,36,24142
243,711,69,17026
10824,711,13,26189
6487,712,100,39266
1864,712,91,28750
8977,712,3,8667
1322,712,71,30272
284,712,55,46032
9019,712,84,47256
10972,712,29,719
6988,712,34,2384
5471,712,84,17283
1235,712,71,24375
10112,713,61,11026
10310,713,16,15297
7199,713,57,42712
4316,713,64,18503
6872,713,0,14105
4737,713,4,42936
8116,713,4,42843
11642,713,8,3306
2226,713,36,20545
4726,713,0,31657
1855,714,77,5994
6353,714,23,34328
1271,714,56,25088
5971,714,94,33041
5838,714,89,36861
4007,714,89,43873
9429,714,31,49132
5075,714,23,5282
4319,714,55,32043
11329,714,47,9066
541,715,90,44831
8879,715,63,43218
985,715,84,42294
9686,715,46,7090
4653,715,73,20365
5996,715,58,23886
1021,715,42,42915
11050,715,10,2765
10591,715,88,29651
10739,715,64,4924
3285,716,36,44350
2570,716,82,10078
3324,716,27,24458
9056,716,73,13526
3000,716,25,7780
6351,716,66,20979
2165,716,98,28131
1124,716,10,43478
5609,716,4,42332
874,716,55,26812
2213,717,91,28710
55,717,91,22301
6648,717,45,48231
1950,717,81,20391
10538,717,39,31678
8166,717,95,46841
11165,717,86,40428
10706,717,60,18611
2784,717,68,6557
1726,717,63,8860
11660,718,4,20258
3085,718,69,28859
1725,718,1,5284
9294,718,46,9513
10967,718,54,47778
592,718,43,3793
11281,718,34,787
5471,718,10,49968
37,718,23,6581
5451,718,55,16358
6223,719,52,17966
812,719,65,16531
377,719,79,14647
3772,719,2,17202
1349,719,41,24258
1206,719,7,14330
5794,719,79,41602
849,719,34,200
7048,719,98,44138
9335,719,63,12130
23,720,91,11259
2282,720,64,7291
9966,720,87,34079
11852,720,81,30375
11412,720,89,8213
7591,720,34,39211
7667,720,92,23352
6026,720,43,49846
3376,720,90,13751
3021,720,24,8228
22,721,43,15469
5245,721,51,23266
8082,721,10,43391
10632,721,95,29348
8325,721,22,22296
708,721,1,18824
3022,721,20,18808
11321,721,2,23180
7970,721,5,12361
2279,721,42,38399
10079,722,25,46143
10661,722,85,25696
5057,722,98,35052
10006,722,1,12988
9544,722,53,36051
6683,722,63,14407
1419,722,93,48741
4904,722,14,7138
10330,722,95,4854
5429,722,5,41614
10524,723,84,22510
3869,723,37,38618
6758,723,19,15278
1889,723,85,26941
5660,723,14,41889
3529,723,45,41478
11696,723,73,41680
1742,723,91,31859
9778,723,84,41207
2077,723,23,42310
5202,724,68,6853
1547,724,100,349
5583,724,89,49697
1571,724,71,38872
7551,724,0,17148
664,724,28,23218
2778,724,50,12897
5118,724,47,17101
4897,724,15,33318
10594,724,46,30995
9486,725,60,38614
10600,725,22,16917
7067,725,74,38207
8520,725,74,41588
7961,725,67,23402
5181,725,84,17884
4048,725,13,42976
11898,725,36,11521
1840,725,22,8833
8582,725,74,12396
799,726,52,611
1520,726,12,15214
9919,726,61,24644
1761,726,84,20464
7649,726,73,1083
5318,726,57,11193
5259,726,77,36151
11690,726,27,7044
10870,726,95,41469
8492,726,3,29649
11229,727,41,48554
9318,727,89,53
6443,727,84,25165
2395,727,75,33600
11108,727,1,43968
10972,727,40,41044
6505,727,87,17962
373,727,64,15726
8269,727,100,25586
7922,727,6,20636
342,728,52,15193
3050,728,35,48941
2547,728,47,29840
6380,728,2,24965
5874,728,61,3343
3814,728,71,17855
11745,728,80,18424
11959,728,89,26187
602,728,40,40574
6854,728,92,48520
11153,729,42,20139
11410,729,31,32567
7209,729,87,48163
3133,729,99,41231
8626,729,54,2399
585,729,55,49654
5674,729,36,40935
5923,729,63,37395
2447,729,48,1886
2011,729,93,25318
8882,730,41,17331
10743,730,22,35970
8107,730,45,10740
1774,730,71,41864
1675,730,55,38292
969,730,97,42487
6067,730,81,2519
1479,730,84,24386
10746,730,73,10352
10057,730,48,41954
4788,731,20,25087
129,731,9,28525
10372,731,97,31634
7821,731,62,8196
4260,731,42,25081
2762,731,68,24087
8224,731,41,30791
1237,731,99,28688
9880,731,87,39330
8315,731,3,20696
6547,732,0,19029
15,732,82,34130
758,732,79,4931
10149,732,48,30749
3243,732,0,3426
4148,732,33,44434
10339,732,41,39599
3432,732,28,44260
2393,732,20,10861
10556,732,17,39368
3628,733,11,26073
11474,733,20,4981
6738,733,2,49455
3429,733,58,44665
1637,733,71,3464
6269,733,60,48862
419,733,24,16982
11769,733,47,45007
7393,733,52,39212
7426,733,63,31027
27,734,12,7395
2411,734,60,14793
9676,734,76,47909
336,734,35,23791
6195,734,81,10666
8959,734,96,46527
9884,734,74,23844
3006,734,41,13989
3296,734,87,11477
370,734,51,23317
10456,735,80,36714
5947,735,68,18568
3501,735,72,18063
3970,735,69,1665
6578,735,97,3127
8134,735,47,49051
4947,735,24,17826
10314,735,92,28902
9870,735,10,11573
4193,735,66,497
9541,736,38,12843
243,736,90,21883
1663,736,26,29279
8092,736,92,8258
3180,736,12,13925
6974,736,32,39845
4245,736,88,14505
1522,736,47,11811
11267,736,11,48333
3109,736,80,4544
3897,737,64,21333
11526,737,73,31359
1115,737,5,18237
7691,737,100,8222
9113,737,62,33488
9307,737,54,38106
10243,737,100,32534
5865,737,50,49296
5173,737,54,19560
10596,737,55,10879
8066,738,37,14452
9396,738,76,20665
3570,738,53,21588
6751,738,91,1243
7990,738,58,46551
3377,738,87,48698
948,738,80,45480
4900,738,98,41948
8348,738,74,5314
10317,738,19,17228
9655,739,19,12323
11885,739,67,24548
1495,739,8,43163
5148,739,71,26205
77,739,19,13031
2301,739,91,10328
2316,739,83,21003
8552,739,83,11160
9972,739,64,17464
5695,739,65,12761
7574,740,73,33650
10385,740,51,24998
8938,740,10,12125
7973,740,19,39810
2782,740,42,47968
5310,740,37,38364
2035,740,76,42974
4130,740,18,19230
1536,740,88,3545
7016,740,35,41464
442,741,72,12689
211,741,61,10585
2145,741,10,11266
5928,741,14,16024
6586,741,19,38239
10087,741,56,6374
316,741,27,25631
49,741,95,42552
6271,741,53,45813
9403,741,74,33376
2291,742,14,45461
11246,742,26,2358
8556,742,14,30836
10878,742,11,46979
4246,742,36,5464
6483,742,62,21965
3855,742,52,49914
9967,742,29,12756
9314,742,93,48540
6062,742,61,11956
1369,743,81,39061
3636,743,2,31048
10225,743,88,20834
896,743,60,22038
4853,743,87,20021
1955,743,95,3247
10899,743,39,2718
339,743,61,32512
9433,743,44,15109
11745,743,69,2599
3658,744,17,7906
5769,744,7,1423
5449,744,44,27430
711,744,45,31662
1650,744,57,8375
1804,744,2,14623
10101,744,88,8818
9690,744,39,32093
8243,744,11,9939
5297,744,8,47206
5310,745,49,41526
6000,745,67,22912
492,745,86,1883
2510,745,41,16197
6812,745,68,43643
5532,745,87,14377
4423,745,100,39576
1399,745,56,45474
1392,745,4,8386
4709,745,59,14516
126,746,1,30560
5703,746,8,36869
6126,746,15,10046
70,746,23,23750
333,746,74,18611
4600,746,32,35707
2666,746,79,22381
3628,746,76,42071
7389,746,43,2600
10335,746,93,33024
2238,747,58,9824
9088,747,39,3139
4358,747,42,6248
719,747,6,48176
922,747,21,12307
11853,747,93,9859
1390,747,37,6941
3615,747,68,14491
10322,747,97,21092
8364,747,64,40322
3797,748,0,40705
7629,748,90,7400
4194,748,43,43370
2526,748,4,30
2214,748,79,26888
6171,748,29,19631
7727,748,50,18343
3470,748,46,41068
9092,748,3,24630
4447,748,17,35884
11961,749,25,38221
9289,749,100,40888
4495,749,91,26387
8780,749,85,15023
8542,749,18,49160
6250,749,24,15377
4892,749,33,33546
2014,749,4,10520
8083,749,29,4543
7164,749,42,5403
800,750,84,33475
1626,750,76,29848
6665,750,45,15673
4545,750,88,5887
11058,750,33,11138
6192,750,26,39709
607,750,15,7112
3095,750,88,9767
448,750,0,13729
6878,750,99,15165
6201,751,0,6613
3871,751,6,22462
4773,751,0,260
8265,751,45,42899
3779,751,58,21976
2573,751,31,18652
6454,751,99,20021
11168,751,53,39072
7443,751,27,13912
1374,751,46,29659
7673,752,12,49952
546,752,0,44157
4519,752,83,24911
4060,752,72,40899
7039,752,71,25620
10598,752,64,27345
8524,752,83,4891
4235,752,100,42930
6619,752,32,45025
7905,752,35,42979
2404,753,93,46653
6412,753,65,49415
11686,753,55,46382
4501,753,60,37445
253,753,95,17436
3545,753,52,29686
1107,753,100,21584
5461,753,79,25793
8982,753,22,12443
8765,753,21,4305
8493,754,35,3479
439,754,38,28036
10168,754,34,1873
10087,754,40,24919
3379,754,83,23434
6686,754,89,32792
5726,754,5,14511
10754,754,39,10721
313,754,55,16584
308,754,36,29709
9374,755,43,12231
5076,755,97,14009
6246,755,70,7840
10641,755,51,18291
9361,755,77,42966
1428,755,8,24869
785,755,26,21980
4876,755,45,43684
6215,755,83,8074
5665,755,20,47584
3138,756,57,36646
10393,756,25,13257
7985,756,47,42826
8520,756,77,45110
10263,756,58,6505
7446,756,64,8567
10499,756,17,23613
2240,756,2,38694
1792,756,47,35721
6253,756,51,27533
9252,757,8,26950
5476,757,36,29582
11304,757,47,6287
3307,757,63,49533
9773,757,52,36309
723,757,54,33063
6577,757,64,21951
4568,757,26,20964
3494,757,2,38007
7418,757,33,45525
9310,758,31,5848
2425,758,29,4721
689,758,49,25801
6085,758,55,20810
794,758,67,20289
11095,758,29,33794
2073,758,30,15964
9610,758,7,19811
2924,758,91,49720
7053,758,89,15531
3068,759,66,33775
3282,759,96,36987
9677,759,30,1109
8986,759,4,33893
2111,759,59,25653
10096,759,6,30015
4941,759,100,9587
6136,759,14,36154
10887,759,34,9650
3456,759,19,23418
10496,760,76,39203
7674,760,82,18340
5968,760,57,22113
6616,760,97,46314
10120,760,74,14813
3339,760,30,34493
2473,760,99,23839
7266,760,96,43693
5591,760,5,6039
4262,760,32,26545
6763,761,96,23346
10892,761,28,11952
867,761,54,12120
7977,761,82,8866
10479,761,29,14720
5684,761,22,47229
2932,761,78,33138
6855,761,45,28666
9406,761,98,6377
4887,761,55,9961
7142,762,97,15822
5092,762,33,22366
5859,762,5,34481
9410,762,95,15075
7039,762,98,26470
6354,762,80,35325
8597,762,19,30280
1081,762,43,35545
4028,762,34,3470
9611,762,92,21346
2269,763,59,33336
2274,763,0,47283
1808,763,68,25557
9777,763,66,32368
11125,763,46,31131
10902,763,29,1179
8619,763,41,28714
3564,763,70,26543
7929,763,23,27595
1527,763,85,28324
4721,764,51,26997
3758,764,60,8299
1293,764,17,29199
9109,764,14,34416
8926,764,89,11975
6561,764,63,42731
7611,764,16,36717
4759,764,29,7561
4854,764,22,31914
10604,764,25,29845
5001,765,35,30774
8442,765,47,5952
2330,765,6,32437
9035,765,13,28996
4040,765,52,28638
664,765,74,38619
2564,765,95,29215
7315,765,27,21730
179,765,81,20356
3606,765,13,42505
3903,766,88,20290
10576,766,92,2686
676,766,87,3586
744,766,94,5504
11043,766,18,9257
1954,766,54,48528
11894,766,19,37732
8958,766,63,27654
2782,766,53,25644
7841,766,23,38823
5919,767,17,11928
7256,767,40,10094
3284,767,18,46220
949,767,73,44951
10285,767,83,20653
3544,767,31,4232
5128,767,21,24067
9735,767,7,583
2965,767,52,33468
7315,767,49,18622
5669,768,0,20446
10518,768,56,26817
11954,768,81,40841
5734,768,57,23993
6626,768,32,30193
1001,768,38,28122
10813,768,64,3018
587,768,87,43890
9868,768,1,45966
8279,768,71,31114
7860,769,86,49491
905,769,63,19643
5753,769,20,15584
6151,769,21,1905
7048,769,37,15953
1478,769,67,9744
1894,769,51,27661
2340,769,74,4836
4509,769,21,48982
2725,769,22,10473
11012,770,19,18154
5626,770,29,15750
1833,770,20,8109
1156,770,78,29107
8490,770,86,44591
7981,770,11,34354
1660,770,64,30036
4070,770,41,43312
10298,770,34,15672
4899,770,73,25598
6333,771,64,3413
10022,771,78,15699
1321,771,75,42607
6900,771,25,41002
3827,771,6,42409
5194,771,13,37042
8045,771,0,17603
8633,771,93,28770
7137,771,2,40940
9469,771,91,14530
1619,772,36,4781
7862,772,1,21104
4866,772,69,15328
9481,772,100,8806
6266,772,54,47912
9429,772,52,38449
5209,772,30,17032
3542,772,46,44199
7516,772,3,19685
4987,772,69,39772
5704,773,91,9507
10927,773,44,49235
4771,773,65,49661
6722,773,85,3338
2292,773,84,10656
9731,773,24,2717
5748,773,89,3190
5190,773,71,18494
6130,773,92,40867
1696,773,48,39118
9793,774,29,24448
6126,774,63,19017
3383,774,66,1965
9857,774,79,28984
2599,774,46,39813
6144,774,53,43499
6064,774,8,32189
1781,774,72,10970
1133,774,17,2992
9898,774,92,35842
6525,775,62,12999
10713,775,22,23229
8862,775,98,45686
9446,775,36,45310
3715,775,35,49674
6820,775,81,38606
2441,775,16,5929
483,775,87,5700
5110,775,19,1065
4983,775,29,46724
10567,776,68,49016
5341,776,98,32692
2335,776,1,24320
11294,776,33,8853
3528,776,50,31892
7676,776,22,34973
5676,776,78,4657
9633,776,17,0
4127,776,87,6357
10145,776,36,25978
4806,777,26,27356
2823,777,53,24499
6960,777,93,2504
4628,777,40,12955
2822,777,86,28178
9339,777,84,9223
9249,777,32,12044
4197,777,35,400
801,777,22,38536
2253,777,7,19636
3526,778,99,272
5506,778,44,49931
11616,778,47,36160
1232,778,8,12499
11480,778,62,39177
3983,778,42,31992
3214,778,51,2243
7974,778,34,33414
7103,778,54,29934
232,778,86,10344
7150,779,27,34089
2714,779,12,26801
6218,779,17,20439
10381,779,74,33869
11991,779,49,30070
3877,779,73,20223
2106,779,12,32899
11980,779,63,16991
4239,779,39,14836
5746,779,79,13546
7056,780,0,38931
9470,780,25,33799
11140,780,28,24437
10662,780,84,13971
1854,780,45,43239
9084,780,59,7910
1510,780,48,11160
1268,780,57,34240
10936,780,81,18488
11480,780,54,19781
3097,781,81,12566
6368,781,70,832
4455,781,48,45161
6490,781,43,31834
1666,781,66,12337
2851,781,51,19342
3580,781,87,13064
9415,781,100,47932
2912,781,77,12963
9547,781,11,41571
1748,782,18,10787
7441,782,24,4108
3277,782,90,32892
2951,782,73,35721
11137,782,57,5533
10765,782,9,45932
9447,782,77,40715
10444,782,81,40451
11116,782,34,47431
3193,782,55,1228
8999,783,99,2567
9893,783,32,75
9524,783,8,47787
8982,783,40,12284
5362,783,18,19530
11140,783,50,10737
1810,783,16,17426
3947,783,96,3233
3462,783,32,14389
1415,783,20,16751
3255,784,39,19937
8195,784,80,33104
6710,784,74,32823
1766,784,16,41531
6941,784,26,32511
5406,784,20,47143
5514,784,64,35088
1833,784,67,14581
3001,784,24,26722
6708,784,49,10615
6837,785,77,48727
5997,785,81,31231
5237,785,24,15546
5536,785,14,45182
9140,785,15,26291
2238,785,84,44474
514,785,19,25314
1235,785,18,17474
5657,785,87,26527
10699,785,59,13963
9454,786,38,46033
6203,786,73,1963
6636,786,86,6578
4244,786,66,25783
3179,786,16,15073
3138,786,77,7290
5794,786,7,32048
10991,786,35,7272
6656,786,3,795
5841,786,53,45427
2494,787,95,12114
5579,787,97,22777
3499,787,7,31361
8584,787,11,1781
8127,787,86,13714
4699,787,10,15064
523,787,11,37808
5156,787,36,30912
5997,787,17,23801
8360,787,100,8579
4019,788,22,21100
4343,788,18,46413
3836,788,10,29632
8515,788,57,12383
625,788,14,14066
11952,788,30,21365
2450,788,62,1776
7535,788,79,2683
3833,788,8,1462
7504,788,99,31048
10853,789,89,31203
6801,789,13,44981
11945,789,42,4946
7612,789,82,7484
5493,789,8,13879
5771,789,75,10913
9822,789,89,2244
3533,789,51,14289
6542,789,35,20531
1455,789,34,48031
11587,790,54,47474
5861,790,30,24840
4295,790,15,24677
7092,790,63,9529
4758,790,39,21106
8139,790,81,28542
5266,790,78,9633
3173,790,99,39581
1536,790,84,46127
5507,790,23,48175
11391,791,92,45229
2341,791,53,43291
8677,791,71,34600
2976,791,55,37723
11937,791,99,36192
1856,791,88,20642
628,791,40,40315
3388,791,84,189
8383,791,33,43777
2200,791,42,21520
2914,792,100,15289
3818,792,23,8978
8134,792,22,37547
2737,792,69,19897
498,792,27,29019
8723,792,77,33430
4411,792,39,9592
2871,792,67,18283
1500,792,65,29485
5579,792,2,19711
1037,793,23,33774
4488,793,47,38708
7996,793,76,27903
10451,793,10,46687
1707,793,59,40013
9822,793,29,44688
10728,793,42,38212
2550,793,88,33064
8580,793,74,34622
2576,793,36,5094
4551,794,88,12476
5887,794,62,33799
3456,794,41,28068
10047,794,1,32593
4397,794,26,33682
6208,794,3,49899
8447,794,13,5002
7509,794,5,21883
8618,794,76,15738
11366,794,4,44954
4771,795,39,23213
9270,795,12,29473
10102,795,24,3351
10069,795,48,23233
1472,795,17,20324
6131,795,27,41197
6428,795,49,14339
7487,795,100,41194
10061,795,14,47110
3976,795,77,16224
4091,796,75,36539
6089,796,11,25693
371,796,52,44744
1593,796,49,10485
4789,796,34,37883
1712,796,33,26745
2053,796,62,268
10885,796,18,2301
10745,796,56,47227
9280,796,75,23888
7957,797,80,695
1721,797,94,13803
11692,797,93,43536
2118,797,77,24497
3270,797,40,1145
11941,797,24,27109
4424,797,11,42685
2691,797,36,19549
658,797,5,36911
2799,797,95,433
8823,798,92,46032
7077,798,49,34783
11245,798,34,38247
4220,798,9,48906
893,798,16,49110
2783,798,84,22086
2129,798,42,46753
1231,798,29,39693
634,798,2,11811
4118,798,90,47074
1637,799,43,11103
11150,799,13,36666
2027,799,66,12149
11029,799,23,48787
7349,799,69,46701
11251,799,18,8122
10566,799,92,48589
11129,799,66,29318
5206,799,50,48236
1317,799,2,18149
5398,800,8,26431
7503,800,20,8237
7021,800,45,10234
9749,800,12,22147
6538,800,11,20736
2092,800,89,7832
9764,800,70,15480
7434,800,6,46531
3900,800,34,21576
1965,800,63,8870
4687,801,59,25554
10721,801,2,2448
10721,801,93,47979
343,801,80,4926
4182,801,8,13150
10033,801,46,20963
6467,801,81,28620
7916,801,67,9921
1925,801,77,11556
2826,801,43,1977
9558,802,73,25091
9448,802,26,48614
8806,802,72,4256
6011,802,24,38909
4162,802,30,185
948,802,64,9651
6507,802,50,16127
3934,802,76,27262
822,802,59,34629
8941,802,81,1689
255,803,31,32925
1475,803,71,25804
9872,803,77,37115
1086,803,8,19787
10631,803,35,19597
347,803,52,27652
9315,803,11,43934
7671,803,63,22468
440,803,83,7908
4567,803,25,46672
7294,804,40,25726
8006,804,95,1554
8891,804,54,38116
4434,804,41,22556
172,804,59,12914
10595,804,46,2596
7614,804,67,14802
11507,804,64,44090
7111,804,59,29069
10105,804,61,21179
4450,805,43,20440
10707,805,47,44414
123,805,71,35901
3601,805,55,1746
2700,805,26,31676
175,805,56,48785
9954,805,3,47862
202,805,56,15442
3882,805,33,29460
2290,805,79,3706
1211,806,59,41599
11316,806,74,48778
1204,806,66,18919
8577,806,52,19554
11717,806,66,20387
6894,806,22,824
10074,806,29,1624
9399,806,13,522
6566,806,24,16158
6686,806,39,42063
8426,807,35,19559
6709,807,30,36287
4591,807,98,1322
6786,807,2,23127
4919,807,98,27459
8206,807,42,45991
2615,807,8,46180
1792,807,94,21233
10217,807,82,36526
924,807,96,12401
8806,808,71,44959
5978,808,16,24867
3011,808,86,36216
4976,808,95,46878
798,808,79,48858
1134,808,69,45368
2254,808,2,43700
5408,808,82,171
4692,808,81,46721
6027,808,13,12633
4406,809,28,44722
9354,809,9,42564
4596,809,81,3492
6709,809,17,26796
3072,809,96,13096
5531,809,88,29646
9143,809,52,37304
10521,809,32,31189
3850,809,82,46478
1580,809,91,41456
4632,810,72,19799
10750,810,80,42351
4919,810,78,10417
7972,810,36,49174
10829,810,45,20442
8412,810,82,19390
1939,810,63,33704
5549,810,18,37845
7228,810,50,1969
5681,810,83,14828
7269,811,60,47714
9407,811,88,49401
6288,811,85,16016
6999,811,64,17631
10819,811,97,18628
4922,811,62,47467
5789,811,26,27592
2653,811,87,24929
9498,811,62,21394
1419,811,34,32532
10763,812,25,42257
2660,812,25,22370
32,812,56,49603
4245,812,18,13479
2698,812,59,39359
9105,812,64,31725
10320,812,32,14985
3390,812,27,43054
3936,812,61,45106
9317,812,59,12910
11145,813,65,44517
1995,813,96,25127
7718,813,51,14812
3725,813,53,26657
835,813,52,26615
8291,813,76,18302
492,813,46,18373
6316,813,59,43058
3251,813,86,36679
4213,813,33,6009
879,814,0,10059
4773,814,22,6990
5449,814,11,41923
2937,814,62,46221
2227,814,78,16356
11161,814,98,12568
451,814,59,26389
3016,814,75,26459
10098,814,72,4556
6786,814,70,38878
11397,815,94,37063
1215,815,47,35016
9081,815,6,43803
8306,815,99,31570
7601,815,100,18826
11343,815,91,36160
9239,815,14,47341
556,815,3,24602
5056,815,37,39820
3822,815,48,32064
9461,816,61,8045
5940,816,19,2236
11863,816,40,37346
5071,816,82,28667
3727,816,23,9790
3752,816,0,15701
6927,816,86,20473
2846,816,65,1453
4188,816,74,41039
3692,816,95,16566
6416,817,70,13234
10911,817,24,32166
4066,817,21,35513
10772,817,12,18056
10875,817,51,40939
3216,817,41,48756
1807,817,78,44226
3872,817,72,26775
4092,817,43,19488
10218,817,95,38528
11959,818,46,2610
5359,818,65,37568
186,818,93,13806
9102,818,88,4231
10712,818,62,7993
7630,818,16,48581
388,818,55,6021
253,818,33,13001
10672,818,2,235
7241,818,17,31878
6647,819,57,30890
8320,819,55,29962
1723,819,81,49712
9575,819,70,38228
3895,819,41,42614
11193,819,74,31816
10884,819,54,47024
9904,819,32,28068
2018,819,76,31914
3655,819,36,655
1554,820,79,29781
9446,820,78,7409
9637,820,56,10165
1525,820,60,40540
8877,820,87,18424
5973,820,88,30061
11123,820,98,9454
6487,820,12,39864
9711,820,21,25681
4987,820,3,44866
10072,821,99,12817
11643,821,51,45907
10568,821,26,41576
9176,821,7,28781
11628,821,35,27689
9490,821,34,22172
7217,821,35,37274
4806,821,54,31464
1268,821,22,46463
620,821,93,31462
7833,822,66,29658
5036,822,71,1679
8293,822,81,49091
11476,822,22,21234
10244,822,7,27911
10555,822,33,33751
5407,822,21,29889
8562,822,60,38695
6535,822,39,14015
114,822,80,10908
6931,823,91,17402
2532,823,37,27741
7812,823,41,38637
6771,823,6,49331
7913,823,18,25085
819,823,60,42580
1498,823,23,41155
10803,823,38,5815
2890,823,60,13957
8123,823,90,19559
7402,824,92,26883
2421,824,8,44683
12,824,17,30726
11010,824,20,11271
2510,824,51,45948
7728,824,17,27012
4755,824,55,8814
7957,824,47,13785
1699,824,74,22520
784,824,5,46525
1461,825,42,46298
1243,825,87,7470
8316,825,71,18240
1604,825,45,36279
8018,825,45,23503
9375,825,57,30266
2587,825,48,4596
142,825,70,4774
9719,825,63,46690
5378,825,33,35077
4232,826,14,42538
6856,826,69,49402
535,826,36,7150
9710,826,97,27476
4550,826,79,20040
2856,826,10,16937
5210,826,80,33748
9007,826,51,43474
6259,826,100,9925
780,826,28,47907
2667,827,39,22053
3158,827,81,47324
3413,827,71,8389
2295,827,7,46904
4566,827,60,19907
9286,827,3,19655
9967,827,88,33986
7874,827,5,14334
2510,827,59,4808
9754,827,84,2744
6266,828,33,10580
11398,828,86,28436
3901,828,15,44443
10841,828,13,11158
10025,828,73,7298
10136,828,58,9695
6362,828,68,23901
6925,828,6,37851
1369,828,64,45041
11818,828,87,28527
2416,829,33,30286
2947,829,7,23993
1732,829,31,9015
1752,829,48,8061
11305,829,0,7665
10146,829,30,28572
9101,829,50,17272
7998,829,55,49262
8977,829,55,42970
1866,829,87,22465
9110,830,21,48886
1981,830,43,21698
4872,830,4,29410
11873,830,5,9410
10401,830,58,26554
2182,830,91,36483
7352,830,62,8779
1975,830,17,1191
8138,830,16,34529
7096,830,27,43249
11433,831,2,33877
387,831,56,34316
1916,831,95,42748
8110,831,74,2955
10200,831,17,34693
4828,831,45,34923
1709,831,79,46885
5040,831,73,20597
11125,831,20,23735
2829,831,48,2095
2359,832,47,48302
6183,832,83,21418
5133,832,40,20749
10283,832,55,27524
8667,832,35,29212
11260,832,78,19565
11455,832,8,14390
7226,832,20,46298
10809,832,95,31010
6771,832,41,2884
8574,833,20,39779
10079,833,58,16307
10819,833,16,36170
4326,833,97,19082
1037,833,37,49653
10038,833,46,23494
11568,833,35,20022
5841,833,33,43685
11663,833,48,23208
8432,833,97,23318
101,834,38,37709
2963,834,48,7668
2177,834,28,9390
9253,834,26,46294
1610,834,87,1181
10079,834,8,48541
11436,834,2,41854
5412,834,68,18775
6256,834,26,32738
9822,834,64,32614
624,835,78,13830
9444,835,72,7622
11712,835,54,21940
4414,835,49,34244
4904,835,10,13202
5235,835,52,20584
6164,835,58,45491
1860,835,33,11085
7591,835,25,47447
8101,835,71,49149
5884,836,88,37749
2014,836,46,41061
8003,836,17,46708
9424,836,90,23542
10938,836,62,16972
4143,836,26,30173
2950,836,89,2902
2718,836,36,10551
11793,836,99,19241
6056,836,59,41947
11271,837,19,3013
11538,837,72,27549
10243,837,96,17762
7567,837,28,1314
5672,837,0,21350
4932,837,88,12180
3806,837,26,25356
746,837,32,31797
5931,837,28,23885
7291,837,26,29390
7269,838,97,36540
6357,838,23,21786
4520,838,89,35377
695,838,19,38415
177,838,87,46258
7901,838,3,21309
1550,838,5,20511
6527,838,76,12155
4472,838,41,24169
1401,838,38,24520
5325,839,67,49541
10473,839,13,19874
1287,839,76,43851
2444,839,21,41090
9141,839,83,10921
3985,839,95,29239
6951,839,78,24229
4947,839,80,9781
2181,839,7,16010
288,839,61,46985
2228,840,60,43159
8333,840,80,19494
4138,840,71,21973
29,840,36,26960
2125,840,94,13181
6825,840,5,41385
3504,840,68,37106
5127,840,30,10742
2679,840,2,32576
3202,840,38,47635
10889,841,66,40619
1942,841,40,25882
5401,841,5,43124
1591,841,75,3554
2879,841,59,17801
4652,841,72,32680
3790,841,94,31222
1542,841,2,10589
10401,841,26,40051
6505,841,30,13432
2106,842,72,22576
1932,842,14,45738
5743,842,79,10011
10480,842,96,23451
2324,842,3,33268
3528,842,35,46520
6852,842,45,42871
1682,842,64,7535
7657,842,37,36702
7974,842,100,15475
6741,843,59,48217
10436,843,13,30946
3273,843,29,47961
1941,843,57,39764
3586,843,51,42887
9374,843,27,20643
6829,843,79,36703
9508,843,25,17728
21,843,1,23679
1493,843,28,13465
7618,844,27,42481
11660,844,72,37509
210,844,49,23224
8307,844,62,31253
9055,844,72,3236
10365,844,95,10337
69,844,37,8598
3572,844,55,16751
5524,844,37,10430
5941,844,27,8028
6545,845,92,13477
9762,845,8,31919
1805,845,43,49518
6458,845,50,38721
5311,845,68,15104
8700,845,45,41900
5613,845,9,37608
4953,845,29,6168
2455,845,10,23714
7796,845,94,31658
3745,846,17,27232
5292,846,70,38789
5793,846,88,47156
5006,846,43,21689
10542,846,52,16844
11899,846,88,25582
2930,846,83,521
4312,846,25,20039
7918,846,95,15933
8223,846,92,21090
6207,847,57,47007
8236,847,81,29448
3189,847,53,43508
1658,847,41,30599
8919,847,56,2496
2901,847,17,30919
6662,847,58,247
11453,847,20,12591
6821,847,52,3118
2689,847,100,9085
7069,848,55,4617
8797,848,56,16835
2544,848,19,8897
3737,848,41,35284
8812,848,29,20970
10040,848,17,41762
3289,848,93,10616
